Datum;Zeit;Temperatur;Einheit;Sollwert;Einheit;P-Ausgabe;Einheit
13.12.2021;14:11:01,508560;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,509493;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,510427;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,511360;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,512294;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,513227;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,514161;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,515094;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,516029;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,516962;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,517896;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,518760;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,519624;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,520489;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,521352;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,522217;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,523081;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,523946;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,524809;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,525674;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,526538;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,527403;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,528266;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,529131;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,529995;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,530859;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,531788;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,532717;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,533646;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,534574;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,535503;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,536432;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,537360;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,538289;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,539217;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,540146;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,541074;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,542003;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,542932;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,543860;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,544727;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,545594;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,546461;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,547327;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,548194;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,549062;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,549928;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,550795;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,551661;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,552529;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,553396;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,554262;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,555129;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,555996;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,556863;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,557787;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,558711;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,559636;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,560560;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,561484;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,562408;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,563333;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,564257;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,565181;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,566106;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,567030;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,567954;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,568878;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,569803;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,570800;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,571798;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,572796;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,573793;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,574791;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,575789;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,576786;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,577784;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,578782;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,579780;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,580777;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,581774;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,582773;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,583770;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,584768;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,585766;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,586643;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,587520;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,588398;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,589275;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,590154;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,591031;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,591908;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,592786;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,593663;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,594541;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,595419;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,596297;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,597174;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,598051;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,598929;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,599806;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,600680;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,601554;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,602427;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,603302;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,604176;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,605049;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,605923;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,606796;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,607671;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,608544;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,609418;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,610292;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,611165;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,612039;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,612912;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,613786;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,614649;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,615512;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,616376;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,617239;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,618101;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,618965;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,619828;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,620691;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,621554;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,622417;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,623281;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,624144;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,625006;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,625870;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,626733;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,627660;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,628587;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,629514;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,630441;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,631369;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,632295;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,633223;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,634149;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,635076;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,636004;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,636931;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,637858;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,638785;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,639712;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,640578;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,641445;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,642312;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,643178;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,644045;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,644911;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,645777;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,646645;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,647511;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,648377;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,649244;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,650110;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,650977;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,651844;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,652710;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,653637;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,654563;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,655489;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,656415;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,657342;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,658268;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,659194;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,660120;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,661046;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,661973;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,662899;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,663826;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,664752;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,665678;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,666609;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,667541;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,668472;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,669404;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,670335;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,671267;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,672198;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,673129;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,674060;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,674992;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,675924;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,676855;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,677786;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,678717;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,679649;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,680582;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,681516;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,682448;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,683381;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,684314;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,685248;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,686181;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,687114;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,688047;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,688981;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,689914;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,690847;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,691779;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,692713;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,693646;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,694513;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,695381;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,696249;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,697117;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,697984;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,698852;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,699719;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,700587;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,701454;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,702322;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,703189;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,704057;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,704925;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,705792;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,706660;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,707522;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,708384;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,709246;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,710107;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,710969;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,711831;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,712692;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,713554;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,714416;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,715278;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,716140;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,717001;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,717864;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,718725;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,719587;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,720513;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,721439;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,722365;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,723291;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,724217;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,725143;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,726069;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,726995;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,727921;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,728847;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,729772;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,730698;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,731624;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,732550;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,733479;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,734406;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,735335;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,736263;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,737192;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,738120;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,739048;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,739977;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,740905;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,741833;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,742762;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,743690;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,744619;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,745547;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,746411;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,747275;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,748140;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,749004;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,749867;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,750732;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,751596;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,752460;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,753324;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,754189;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,755052;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,755917;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,756780;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,757645;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,758509;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,759437;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,760364;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,761292;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,762221;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,763149;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,764076;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,765004;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,765932;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,766859;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,767787;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,768715;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,769644;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,770571;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,771499;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,772425;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,773353;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,774279;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,775206;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,776133;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,777059;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,777986;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,778912;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,779840;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,780766;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,781693;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,782620;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,783547;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,784473;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,785339;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,786205;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,787070;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,787936;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,788802;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,789668;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,790534;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,791400;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,792265;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,793131;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,793997;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,794862;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,795729;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,796594;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,797460;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,798388;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,799316;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,800244;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,801171;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,802099;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,803027;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,803954;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,804882;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,805810;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,806738;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,807665;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,808593;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,809521;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,810449;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,811315;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,812180;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,813046;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,813912;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,814778;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,815643;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,816509;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,817375;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,818240;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,819107;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,819972;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,820838;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,821704;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,822570;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,823435;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,824361;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,825287;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,826213;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,827138;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,828064;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,828990;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,829915;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,830841;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,831767;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,832693;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,833618;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,834544;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,835470;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,836396;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,837325;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,838254;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,839182;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,840111;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,841039;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,841968;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,842897;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,843825;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,844755;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,845683;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,846612;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,847541;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,848469;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,849398;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,850325;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,851252;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,852178;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,853105;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,854033;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,854959;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,855886;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,856813;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:01,857739;549,9;°C;550,0;°C;50,0;%
